preco,area,salas,quartos,suites,banheiros,andar,garagens,iptu,condominio,portaria,espaco_social,piscina,academia
520000.0,125,1,3,1,1,1.0,2,141.67,200.0,0,0,0,0
530000.0,125,3,3,1,3,1.0,2,171.0,200.0,0,0,0,0
270000.0,81,2,2,1,2,3.0,1,85.0,280.0,0,0,0,0
340000.0,72,1,3,0,1,2.0,1,91.67,360.0,0,0,0,0
515000.0,160,4,3,1,4,3.0,2,161.65,400.0,0,0,0,0
525000.0,96,2,3,1,2,5.0,2,128.57,250.0,0,0,0,0
500000.0,115,2,3,1,2,1.0,2,150.0,400.0,0,0,1,0
380000.0,180,3,2,2,3,1.0,2,1200.0,480.0,0,0,0,0
315000.0,60,2,3,1,2,5.0,2,145.0,250.0,0,0,0,0
199895.58,64,1,2,0,1,3.0,1,29.0,120.0,0,0,0,0
250000.0,48,1,2,0,1,3.0,1,40.18,268.0,0,0,0,0
759000.0,92,3,3,1,3,4.0,2,166.67,1400.0,1,1,1,0
220000.0,55,1,2,0,1,4.0,1,25.0,180.0,0,0,0,0
197000.0,54,1,2,0,1,3.0,1,34.17,150.0,0,0,0,0
255000.0,65,1,2,0,1,3.0,1,47.91,200.0,0,0,0,0
308000.0,73,1,3,0,1,3.0,1,80.0,227.0,0,0,0,0
220000.0,49,1,2,0,1,1.0,1,97.0,215.0,0,0,0,0
240000.0,62,1,3,0,1,4.0,1,49.93,220.0,0,0,1,0
260000.0,56,1,2,0,1,4.0,1,100.0,200.0,0,0,1,0
170000.0,48,1,2,0,1,4.0,1,40.57,140.0,0,0,0,0
505000.0,168,2,3,1,2,1.0,1,1050.0,180.0,0,0,0,0
210000.0,60,1,2,0,1,2.0,1,27.88,200.0,0,0,0,0
232364.47,70,2,2,1,2,1.0,1,30.0,200.0,0,0,0,0
288000.0,65,2,2,0,2,1.0,1,84.17,160.0,0,0,0,0
220000.0,54,1,2,0,1,1.0,1,58.33,120.0,0,0,0,0
459000.0,135,2,3,1,2,3.0,2,120.0,250.0,0,0,1,0
215000.0,50,1,2,0,1,3.0,1,40.0,250.0,0,0,0,0
540000.0,146,1,3,1,1,4.0,2,169.5,274.0,0,0,1,0
200000.0,51,1,3,0,1,2.0,1,87.0,170.0,0,0,0,0
580000.0,68,2,2,1,2,8.0,2,150.0,741.0,1,1,1,1
390000.0,80,1,3,0,1,3.0,0,45.2,250.0,0,0,0,0
260000.0,52,2,2,1,2,3.0,1,100.0,170.0,0,0,0,0
450000.0,60,2,2,1,2,2.0,2,250.0,400.0,0,0,0,0
420000.0,140,2,2,1,2,4.0,2,100.0,170.0,0,0,0,0
250000.0,85,1,3,0,1,4.0,1,63.25,300.0,0,0,1,0
280000.0,69,1,2,0,1,3.0,1,100.0,200.0,0,0,1,0
300000.0,96,2,3,0,2,9.0,1,48.97,380.0,0,0,0,0
290000.0,70,2,3,1,2,2.0,1,59.66,350.0,1,0,1,0
315000.0,79,2,3,1,2,3.0,1,109.0,400.0,1,0,1,0
480000.0,70,2,3,1,2,10.0,2,70.69,395.0,1,1,1,0
279000.0,49,2,2,1,2,6.0,1,100.0,250.0,1,1,1,1
225000.0,57,1,3,0,1,4.0,1,90.0,334.0,0,0,0,0
240000.0,75,1,3,0,1,2.0,1,90.0,334.0,0,0,0,0
225000.0,55,1,3,0,1,1.0,1,90.0,334.0,0,0,0,0
340000.0,130,2,4,1,2,4.0,1,90.0,298.0,1,0,0,0
290000.0,68,2,3,1,2,1.0,1,69.58,330.0,1,0,0,0
290000.0,62,1,2,0,1,1.0,1,70.83,350.0,1,0,1,0
385000.0,86,1,3,0,1,1.0,1,100.0,290.0,1,0,0,0
188409.53,51,1,2,0,1,2.0,1,36.96,220.0,0,0,0,0
215000.0,55,1,2,0,1,1.0,1,42.21,200.0,0,0,0,0
850000.0,160,2,4,1,2,0.0,2,28.42,1100.0,0,0,0,0
570000.0,166,2,4,1,2,3.0,3,240.26,500.0,0,0,0,0
495000.0,115,3,3,1,3,2.0,1,208.33,300.0,0,0,0,0
636000.0,140,1,3,1,1,4.0,1,161.4,680.0,1,0,0,0
1280000.0,242,4,4,1,4,4.0,4,390.0,513.0,0,0,1,0
340000.0,80,1,2,0,1,3.0,1,159.0,350.0,0,0,0,0
880000.0,180,4,4,1,4,0.0,2,27.92,955.0,0,0,0,0
690000.0,200,2,4,1,2,3.0,2,325.0,350.0,0,0,0,0
420000.0,110,3,3,1,3,1.0,2,21.33,500.0,0,0,0,0
540000.0,139,3,4,1,3,2.0,1,186.92,700.0,0,0,1,0
2150000.0,215,5,4,4,5,5.0,6,166.67,2000.0,0,1,1,1
550000.0,125,2,3,1,2,2.0,1,145.0,700.0,0,0,0,0
585000.0,110,2,3,1,2,2.0,1,183.33,500.0,0,0,0,0
650000.0,130,2,3,1,2,4.0,1,218.29,608.0,0,0,0,0
1250000.0,190,2,4,1,2,11.0,2,36.08,1200.0,0,0,0,0
850000.0,180,4,4,1,4,7.0,3,372.75,1650.0,1,1,1,0
1200000.0,160,4,4,2,4,3.0,2,36.08,1000.0,0,0,1,0
840000.0,201,3,4,1,3,0.0,2,32.42,900.0,0,0,0,0
1000000.0,140,3,3,1,3,3.0,3,220.0,800.0,0,0,1,0
590000.0,105,2,3,1,2,6.0,1,196.0,500.0,0,0,0,0
450000.0,110,2,3,1,2,1.0,2,167.5,250.0,1,0,0,0
735000.0,127,3,3,1,3,4.0,2,222.0,1000.0,1,0,0,0
480000.0,74,1,2,0,1,1.0,1,183.33,480.0,0,0,0,0
2500000.0,200,5,4,2,5,0.0,6,169.08,1350.0,0,0,0,0
980000.0,180,3,4,2,3,1.0,3,600.0,800.0,0,0,0,0
620000.0,100,3,3,1,3,3.0,1,139.64,750.0,0,0,0,0
2050000.0,208,4,4,2,4,22.0,4,75.25,2500.0,0,0,0,0
2470000.0,165,3,2,2,3,0.0,3,45.33,1780.0,0,0,0,0
1850000.0,175,3,4,2,3,6.0,4,682.73,2600.0,1,1,1,1
890000.0,120,3,3,1,3,1.0,1,289.83,1280.0,1,1,1,0
545000.0,160,3,3,1,3,2.0,1,117.0,430.0,0,0,0,0
1200000.0,200,3,4,1,3,4.0,4,380.0,400.0,1,0,1,0
1324000.0,200,3,3,1,3,4.0,3,377.36,500.0,1,0,0,0
235000.0,47,1,2,0,1,2.0,1,29.86,330.0,0,0,0,0
409000.0,58,2,2,1,2,3.0,1,100.0,250.0,0,0,0,0
300000.0,60,1,3,0,1,4.0,1,58.33,295.0,0,1,1,0
256000.0,65,1,3,0,1,2.0,1,69.17,380.0,1,0,0,0
235000.0,42,1,2,0,1,2.0,1,31.67,180.0,0,0,0,0
240000.0,46,1,2,0,1,3.0,1,31.17,150.0,0,0,0,0
420000.0,90,2,3,1,2,1.0,1,100.0,470.0,0,0,0,0
375000.0,80,2,3,0,2,3.0,1,75.0,310.0,0,0,0,0
356000.0,85,2,3,0,2,3.0,1,99.0,250.0,0,0,0,0
396000.0,87,2,3,1,2,2.0,1,64.57,450.0,1,0,0,0
220000.0,60,1,2,0,1,1.0,1,63.0,220.0,0,0,0,0
320000.0,70,1,3,0,1,1.0,1,50.54,220.0,0,0,0,0
550000.0,80,2,3,1,2,2.0,2,95.42,500.0,0,0,0,0
275000.0,65,1,3,0,1,3.0,1,51.24,282.0,1,0,1,0
280000.0,70,1,3,0,1,3.0,1,50.63,400.0,0,0,0,0
535000.0,105,3,3,1,3,4.0,3,154.0,735.0,1,0,1,0
450000.0,75,2,2,0,2,4.0,1,25.0,450.0,0,1,0,0
420000.0,83,2,3,1,2,1.0,1,90.0,400.0,0,1,1,0
310000.0,29,1,1,0,1,10.0,0,160.0,516.0,1,1,1,0
320000.0,45,1,1,1,1,11.0,1,77.11,600.0,1,1,1,0
320000.0,32,1,1,0,1,4.0,1,102.5,598.0,1,1,0,0
269000.0,48,1,2,0,1,2.0,1,80.0,320.0,1,1,1,0
230000.0,53,1,2,0,1,1.0,1,74.67,213.0,1,0,1,0
440000.0,55,1,2,0,1,18.0,1,83.33,440.0,1,1,1,1
185000.0,55,1,2,0,1,1.0,1,29.17,170.0,0,0,0,0
187000.0,47,1,2,0,1,4.0,1,35.0,250.0,0,0,0,0
250000.0,60,1,3,0,1,4.0,1,70.0,260.0,0,0,0,0
215000.0,45,1,2,0,1,4.0,1,75.0,275.0,1,0,0,0
251000.0,44,1,2,0,1,0.0,1,41.03,280.0,1,0,0,0
272000.0,48,1,2,0,1,3.0,1,63.33,302.0,1,0,0,0
220000.0,48,1,2,0,1,4.0,1,57.5,295.0,1,0,0,0
245000.0,47,1,2,0,1,3.0,1,41.05,320.0,1,0,0,0
298000.63,52,1,2,0,1,1.0,1,70.83,302.0,1,0,0,0
430000.0,80,2,3,1,2,1.0,1,80.7,230.0,0,0,0,0
323907.89,90,2,2,1,2,5.0,1,90.0,450.0,0,0,1,0
235000.0,51,1,2,0,1,2.0,1,71.0,251.0,0,0,0,0
420000.0,75,2,3,1,2,2.0,2,166.67,240.0,0,0,1,0
250000.0,50,1,2,0,1,4.0,1,52.32,300.0,0,0,0,0
386187.98,100,2,4,1,2,4.0,1,83.12,350.0,0,0,0,0
480000.0,90,2,3,1,2,2.0,2,114.2,300.0,0,0,0,0
360000.0,100,2,3,1,2,2.0,2,108.33,300.0,0,0,0,0
650000.0,100,2,3,1,2,5.0,2,21.58,615.0,0,0,1,0
280000.0,65,2,3,1,2,5.0,1,83.33,300.0,0,0,0,0
280000.0,70,2,3,1,2,3.0,1,100.0,280.0,0,0,0,0
430000.0,137,3,3,1,3,1.0,2,180.0,500.0,0,0,0,0
550000.0,90,3,2,1,3,2.0,2,180.0,430.0,1,0,1,0
1795000.0,275,4,3,1,4,0.0,4,33.33,500.0,0,0,0,0
575000.0,171,2,2,1,2,2.0,2,215.42,697.0,0,0,1,0
410000.0,75,2,4,1,2,2.0,2,92.08,433.0,0,0,1,0
1800000.0,254,2,4,1,2,9.0,4,762.0,575.0,1,1,1,1
1143000.0,123,2,4,1,2,5.0,3,400.14,850.0,1,1,1,1
1107000.0,123,2,4,1,2,6.0,3,400.14,850.0,1,1,1,1
1122000.0,123,2,3,1,2,5.0,3,399.48,850.0,1,1,1,1
1180304.49,152,4,3,2,4,6.0,1,455.35,1100.0,0,1,1,1
950000.0,120,3,4,1,3,2.0,3,33.25,1250.0,0,0,1,1
360000.0,75,2,2,1,2,1.0,1,91.67,280.0,0,0,0,0
800000.0,105,3,3,1,3,8.0,3,295.0,890.0,1,1,1,1
350000.0,58,2,2,1,2,2.0,1,63.77,450.0,1,1,0,0
425532.0,63,2,2,1,2,1.0,1,93.58,450.0,0,1,1,0
600000.0,136,2,3,1,2,1.0,1,114.11,750.0,1,1,1,0
860000.0,130,3,3,1,3,5.0,3,282.52,750.0,0,1,1,0
1050000.0,190,4,4,3,4,5.0,3,34.83,800.0,0,0,1,0
900000.0,110,3,3,1,3,17.0,2,200.0,1300.0,1,1,1,1
565000.0,100,3,4,1,3,2.0,2,22.33,640.0,0,0,1,0
638500.0,90,2,3,1,2,8.0,2,208.33,750.0,0,0,1,1
1000000.0,170,3,3,1,3,10.0,3,398.02,700.0,0,1,1,1
750000.0,91,2,3,1,2,6.0,3,313.0,900.0,1,1,1,1
750000.0,110,3,3,1,3,2.0,2,243.83,1000.0,0,1,1,1
942601.0,140,4,4,1,4,7.0,3,306.0,945.0,0,1,1,1
800000.0,125,2,4,1,2,7.0,3,320.0,1900.0,1,1,1,0
565000.0,82,3,3,1,3,10.0,1,250.0,560.0,0,1,1,0
450000.0,100,3,3,1,3,1.0,2,140.0,350.0,0,0,0,0
650000.0,110,2,3,1,2,11.0,2,240.0,890.0,1,1,1,1
810000.0,121,2,4,1,2,0.0,3,30.83,450.0,0,0,1,0
1750000.0,290,3,4,2,3,8.0,4,500.0,580.0,0,0,1,0
680000.0,89,2,3,1,2,6.0,2,23.08,895.0,1,1,1,1
750000.0,85,2,3,1,2,6.0,2,202.0,900.0,1,1,1,1
1350000.0,190,4,4,2,4,17.0,3,322.92,1015.0,1,1,1,1
520000.0,108,3,3,1,3,3.0,2,166.67,500.0,0,0,0,0
280000.0,60,1,2,0,1,2.0,2,132.67,450.0,0,0,0,0
450000.0,90,2,3,1,2,1.0,2,179.17,380.0,1,0,0,0
750000.0,105,2,3,1,2,8.0,2,213.58,1000.0,0,1,1,1
690000.0,203,3,5,1,3,3.0,2,223.75,456.0,0,0,0,0
498000.0,60,2,2,1,2,5.0,2,125.0,350.0,0,0,1,0
420000.0,60,2,2,1,2,2.0,1,114.33,250.0,0,0,1,0
395000.0,64,2,2,1,2,1.0,1,150.0,350.0,0,0,1,0
380000.0,60,2,2,1,2,0.0,1,111.89,250.0,0,0,1,0
814486.0,194,3,4,1,3,2.0,3,318.83,700.0,0,0,0,0
580000.0,170,2,3,1,2,1.0,2,170.0,512.0,0,0,0,0
635000.0,115,3,4,1,3,3.0,1,156.2,500.0,0,0,0,0
770000.0,117,4,4,2,4,3.0,2,166.67,580.0,0,0,0,0
400000.0,70,2,2,1,2,2.0,2,106.79,350.0,0,0,0,0
1300000.0,340,4,5,2,4,0.0,3,24.5,660.0,0,0,0,0
1150000.0,154,5,4,4,5,4.0,3,429.05,1200.0,1,1,1,1
480000.0,130,3,4,1,3,2.0,2,245.68,600.0,0,0,1,0
950000.0,140,3,4,1,3,3.0,3,350.0,600.0,0,0,1,0
450000.0,95,2,3,1,2,2.0,2,150.0,500.0,0,0,0,0
530000.0,60,2,2,1,2,8.0,2,125.0,500.0,1,0,1,1
820000.0,105,2,4,1,2,9.0,3,256.0,1000.0,1,1,1,1
736000.0,200,4,4,1,4,3.0,4,356.0,700.0,0,0,0,0
590000.0,65,1,2,2,1,20.0,2,20.83,760.0,1,1,1,1
1125000.0,260,4,4,2,4,6.0,4,511.13,425.0,0,0,0,1
900000.0,195,2,4,1,2,1.0,2,215.0,1300.0,1,1,1,0
598000.0,110,3,3,1,3,2.0,2,190.0,530.0,0,0,1,0
975000.0,139,4,4,1,4,10.0,2,249.1,1100.0,1,0,0,0
1080000.0,98,1,3,2,1,18.0,3,434.0,800.0,0,1,1,1
995000.0,96,4,3,2,4,11.0,3,315.0,900.0,0,1,1,1
990000.0,170,4,4,2,4,5.0,2,319.08,700.0,0,0,0,0
1295000.0,330,4,5,2,4,7.0,2,522.33,700.0,0,0,0,0
390000.0,64,2,3,1,2,4.0,1,64.34,250.0,0,0,0,0
950000.0,177,3,4,1,3,2.0,2,291.67,700.0,0,1,1,1
955000.0,157,3,4,1,3,1.0,2,300.63,750.0,0,0,1,0
559900.0,110,2,3,1,2,2.0,2,20.33,440.0,0,0,0,0
630000.0,65,2,3,1,2,3.0,1,153.97,250.0,0,0,1,0
447000.0,65,2,2,1,2,4.0,2,100.83,350.0,0,0,0,0
625000.0,81,2,2,2,2,4.0,2,83.33,700.0,0,1,1,1
750000.0,170,2,3,1,2,3.0,3,125.0,450.0,0,0,1,0
2300000.0,305,5,4,3,5,0.0,6,61.0,900.0,0,0,0,0
850000.0,124,2,3,1,2,1.0,2,379.0,800.0,0,0,1,0
327000.0,55,1,2,0,1,1.0,1,74.42,380.0,0,0,0,0
700000.0,320,3,4,1,3,3.0,3,180.0,300.0,0,0,1,0
460000.0,90,2,3,1,2,3.0,2,141.0,400.0,1,0,1,0
1500000.0,157,3,4,2,3,0.0,3,50.0,500.0,0,0,0,0
540000.0,78,2,2,1,2,7.0,2,203.25,450.0,0,0,1,0
834000.0,140,3,4,1,3,0.0,2,26.67,850.0,0,0,0,0
825000.0,126,3,4,1,3,0.0,2,39.17,700.0,0,0,0,0
590000.0,96,2,3,1,2,1.0,2,22.17,380.0,0,0,0,0
430000.0,68,2,3,1,2,4.0,1,92.0,360.0,1,0,1,0
895000.0,110,4,4,1,4,0.0,3,41.92,445.0,0,1,0,0
740000.0,66,2,2,1,2,5.0,1,101.0,340.0,1,1,1,1
450000.0,70,2,2,1,2,2.0,2,152.83,745.0,0,0,1,0
560000.0,143,3,3,1,3,2.0,2,168.08,420.0,0,0,0,0
1200000.0,120,2,4,1,2,13.0,3,334.0,1200.0,1,1,1,1
980000.0,170,4,4,2,4,0.0,2,31.58,1550.0,0,0,1,0
620000.0,150,3,4,1,3,6.0,2,208.33,900.0,1,0,1,0
570000.0,101,3,3,1,3,4.0,2,20.83,620.0,1,0,0,0
690000.0,100,2,4,1,2,9.0,2,166.67,650.0,0,0,0,0
1390000.0,209,4,4,2,4,1.0,4,41.42,942.0,0,0,1,0
590000.0,100,3,3,1,3,6.0,2,255.0,590.0,0,0,1,0
405216.04,53,1,2,0,1,0.0,1,84.13,440.0,0,0,0,0
350000.0,74,1,2,0,1,2.0,1,110.0,440.0,0,0,0,0
710000.0,140,2,2,1,2,1.0,3,285.0,338.0,0,0,1,0
760000.0,110,2,4,1,2,4.0,2,171.67,1500.0,1,1,1,1
1390000.0,154,3,4,1,3,2.0,4,380.25,727.0,1,0,1,0
570000.0,108,3,3,1,3,2.0,2,198.0,360.0,0,0,1,0
258987.33,53,1,2,0,1,1.0,1,89.0,300.0,0,0,0,0
275000.0,62,1,2,0,1,1.0,1,240.0,275.0,0,0,0,0
550000.0,100,3,3,1,3,1.0,1,157.39,450.0,1,0,0,0
550000.0,100,3,3,1,3,4.0,2,240.0,776.0,0,0,1,0
480000.0,100,2,3,1,2,2.0,2,129.97,350.0,0,0,0,0
330000.0,88,1,3,0,1,11.0,1,107.5,450.0,0,0,1,0
580000.0,137,3,4,1,3,1.0,2,226.59,500.0,0,0,0,0
900000.0,115,2,4,1,2,5.0,3,166.67,750.0,1,0,0,0
1100000.0,115,2,4,1,2,6.0,2,257.75,600.0,0,0,0,0
570000.0,85,2,3,1,2,5.0,2,140.0,600.0,1,1,1,1
1100000.0,211,3,4,1,3,4.0,3,35.0,600.0,0,0,0,0
1250000.0,290,4,4,1,4,4.0,3,45.25,750.0,0,0,0,0
2300000.0,370,4,5,3,4,6.0,0,53.33,740.0,0,0,0,0
594000.0,140,3,5,2,3,2.0,2,218.62,530.0,1,0,1,0
550000.0,130,3,3,1,3,1.0,2,260.0,650.0,0,0,1,0
450000.0,55,1,2,0,1,5.0,1,80.0,500.0,0,1,1,0
370000.0,60,1,2,0,1,1.0,1,73.0,490.0,0,1,1,0
490000.0,62,2,2,1,2,4.0,2,190.0,275.0,1,0,1,1
890000.0,200,2,3,1,2,1.0,4,260.0,600.0,0,0,0,0
680000.0,220,4,3,1,4,3.0,2,330.0,430.0,0,1,1,0
750000.0,113,3,4,1,3,0.0,2,21.08,450.0,0,0,1,0
700000.0,130,2,4,1,2,2.0,2,250.0,450.0,0,0,0,0
1890000.0,250,3,3,1,3,9.0,3,333.33,800.0,0,1,1,1
350000.0,80,2,3,1,2,3.0,2,175.0,485.0,0,0,1,0
240000.0,55,1,2,0,1,2.0,1,78.0,380.0,0,0,0,0
299000.0,56,1,2,0,1,3.0,1,70.0,380.0,0,0,0,0
240000.0,50,1,2,0,1,3.0,1,70.83,390.0,1,0,0,0
790000.0,84,2,3,1,2,8.0,2,200.0,800.0,1,0,1,1
770000.0,89,2,3,1,2,2.0,2,181.0,575.0,1,1,1,1
957450.0,88,3,3,1,3,11.0,2,170.86,790.0,1,1,1,1
430000.0,67,2,3,1,2,8.0,2,59.15,465.0,1,1,1,0
1115000.0,178,4,4,2,4,12.0,3,233.33,750.0,1,1,1,0
220000.0,68,1,3,0,1,1.0,0,844.0,334.0,0,0,0,0
299000.0,96,2,3,0,2,2.0,1,83.33,320.0,0,0,1,0
298000.0,84,3,3,0,3,3.0,2,66.67,322.0,1,0,1,0
540000.0,69,2,3,1,2,11.0,2,110.0,660.0,1,1,1,1
550000.0,75,2,2,1,2,10.0,2,100.51,600.0,1,1,1,1
390000.0,47,1,2,0,1,15.0,1,102.0,300.0,1,1,1,0
550000.0,70,2,3,1,2,14.0,2,70.0,600.0,1,1,1,1
470000.0,69,2,4,1,2,13.0,2,200.0,640.0,1,1,1,1
520000.0,75,2,3,1,2,9.0,2,125.0,800.0,1,1,1,1
360000.0,55,1,2,0,1,8.0,1,75.0,500.0,1,1,1,1
560000.0,109,2,3,1,2,1.0,1,118.21,780.0,1,1,1,1
389000.0,47,1,2,0,1,6.0,1,102.0,486.0,1,1,1,1
4800000.0,360,5,4,4,5,0.0,6,225.0,5300.0,0,0,0,0
3800000.0,270,4,4,2,4,0.0,3,100.0,2700.0,0,0,0,0
5000000.0,271,4,4,4,4,21.0,4,1515.42,3360.0,0,1,1,1
5600000.0,408,6,4,2,6,0.0,4,132.83,3133.0,0,0,0,0
2300000.0,227,3,4,2,3,0.0,4,115.42,2000.0,0,0,0,0
2650000.0,248,4,4,2,4,0.0,5,40.83,1200.0,0,0,0,0
1550000.0,155,4,4,1,4,9.0,3,714.51,2150.0,1,1,1,0
1550000.0,156,4,4,1,4,6.0,3,710.07,2150.0,1,1,1,1
2600000.0,224,1,4,3,1,0.0,4,109.0,2285.0,0,0,0,0
3000000.0,243,6,4,4,6,11.0,4,1800.0,3000.0,1,1,1,1
690000.0,73,1,1,0,1,6.0,1,289.08,700.0,0,1,1,1
1000000.0,77,1,1,1,1,6.0,1,950.0,950.0,1,1,1,1
769000.0,78,3,3,1,3,6.0,2,358.07,1048.0,1,1,1,1
850000.0,65,2,2,2,2,0.0,1,28.0,960.0,0,0,0,0
780000.0,65,2,2,1,2,7.0,1,298.0,1229.0,1,1,1,1
2650000.0,183,3,4,2,3,5.0,4,1480.58,3000.0,0,1,1,1
2680000.0,154,4,4,2,4,19.0,3,1000.0,2000.0,1,0,1,1
2450000.0,200,4,3,3,4,0.0,4,132.92,4370.0,0,0,0,0
3800000.0,394,6,4,4,6,0.0,5,201.25,3000.0,0,0,0,0
6000000.0,587,6,3,3,6,16.0,6,2961.68,3500.0,1,1,1,1
2600000.0,197,2,4,2,2,12.0,4,1100.0,3100.0,1,1,1,0
3889000.0,274,3,4,4,3,0.0,5,100.0,3100.0,0,0,0,0
680000.0,162,2,4,1,2,3.0,2,26.67,680.0,1,0,1,0
385000.0,70,2,3,1,2,3.0,1,1500.0,300.0,0,0,0,0
600000.0,100,2,3,1,2,3.0,3,225.0,190.0,0,0,0,0
750000.0,213,1,3,3,1,2.0,3,170.0,100.0,1,1,0,0
659580.0,160,3,3,1,3,4.0,2,176.0,250.0,0,0,0,0
310000.0,95,1,3,0,1,2.0,2,73.25,180.0,0,0,1,0
496000.0,87,2,3,1,2,2.0,2,122.82,150.0,0,0,0,0
450000.0,84,1,3,0,1,2.0,1,39.88,220.0,1,0,0,0
1510000.0,300,2,3,1,2,5.0,5,381.72,500.0,0,1,0,0
390900.0,80,2,3,1,2,1.0,1,91.55,250.0,0,0,0,0
420000.0,85,2,3,1,2,4.0,1,120.0,450.0,0,0,0,0
380000.0,130,1,2,0,1,4.0,2,100.0,150.0,0,0,0,0
196349.33,45,1,2,0,1,0.0,1,50.0,180.0,0,0,0,0
170000.0,69,1,2,0,1,2.0,1,50.0,100.0,0,0,0,0
230000.0,45,1,2,0,1,7.0,1,29.16666666666667,350.0,1,0,1,0
290000.0,54,1,2,0,1,3.0,1,50.0,300.0,0,0,0,0
695000.0,80,2,3,1,2,1.0,2,100.0,250.0,0,0,0,0
395000.0,80,2,3,1,2,3.0,2,150.0,200.0,0,0,0,0
350000.0,100,1,2,0,1,1.0,2,100.0,180.0,0,0,0,0
305000.0,62,1,2,0,1,1.0,1,900.0,135.0,0,0,0,0
230000.0,55,1,3,0,1,2.0,1,80.0,200.0,1,0,1,0
230000.0,80,1,3,1,1,2.0,1,70.0,70.0,1,0,1,0
235000.0,65,1,3,0,1,3.0,1,66.67,200.0,1,0,1,0
310000.0,107,2,3,1,2,1.0,1,83.33333333333333,350.0,1,0,0,0
290000.0,70,1,2,0,1,1.0,2,80.0,250.0,0,0,0,0
295000.0,80,2,3,1,2,6.0,1,44.78,600.0,1,1,1,0
300000.0,80,2,3,1,2,6.0,2,83.33,509.0,1,1,1,1
271527.55,90,2,3,1,2,1.0,1,45.04,385.85,1,1,1,0
550000.0,115,2,3,1,2,5.0,1,96.0,170.0,0,0,0,0
340000.0,68,2,3,1,2,3.0,1,130.0,150.0,0,0,0,0
395600.0,90,2,3,1,2,1.0,2,108.0,294.0,0,0,0,0
147534.09,50,1,2,0,1,2.0,0,25.0,40.0,0,0,0,0
450000.0,108,2,3,1,2,2.0,2,1500.0,350.0,0,0,0,0
210000.0,60,1,3,0,1,1.0,1,41.14,300.0,1,0,1,0
530000.0,150,3,3,1,3,5.0,2,98.0,240.0,1,0,1,0
250000.0,53,1,2,0,1,3.0,1,79.0,269.0,1,0,1,0
215000.0,61,2,2,1,2,1.0,1,100.0,300.0,0,0,0,0
225000.0,68,2,3,1,2,4.0,1,90.75,300.0,1,0,0,0
360000.0,57,2,2,1,2,2.0,2,150.0,120.0,0,0,0,0
351000.0,87,1,2,0,1,0.0,1,98.0,180.0,0,0,0,0
365000.0,90,2,3,1,2,2.0,2,85.62,300.0,0,0,0,0
425000.0,85,2,3,1,2,3.0,1,86.67,300.0,0,0,0,0
170000.0,45,1,2,0,1,1.0,1,33.33,210.0,0,0,1,0
260000.0,58,1,2,0,1,2.0,1,100.0,240.0,0,0,0,0
305000.0,60,1,2,0,1,4.0,1,97.42,240.0,1,0,0,0
410000.0,84,2,3,1,2,3.0,2,108.33,180.0,0,0,0,0
330000.0,75,2,3,1,2,3.0,2,100.0,250.0,0,0,0,0
325000.0,90,2,3,1,2,2.0,2,150.0,180.0,0,0,0,0
330000.0,70,2,3,1,2,2.0,2,90.0,200.0,0,0,0,0
398000.0,127,1,2,0,1,1.0,1,100.0,200.0,0,0,0,0
280000.0,55,1,2,0,1,3.0,1,70.0,100.0,0,0,0,0
198121.75,50,1,2,0,1,2.0,1,58.33,300.0,0,0,0,0
220000.0,48,1,2,0,1,4.0,1,83.0,350.0,1,0,0,0
206939.16,48,1,2,0,1,8.0,1,50.0,350.0,1,0,0,0
193200.0,50,1,2,0,1,3.0,1,38.78,250.0,0,0,0,0
322863.75,116,1,2,0,1,3.0,1,150.0,200.0,0,0,0,0
195000.0,53,1,2,0,1,1.0,1,80.0,200.0,0,0,0,0
195000.0,53,1,2,0,1,2.0,1,80.0,200.0,0,0,0,0
325493.99,118,1,2,0,1,3.0,1,150.0,200.0,0,0,0,0
318651.2,112,1,2,0,1,3.0,1,150.0,200.0,0,0,0,0
150000.0,45,1,2,0,1,3.0,1,33.5,173.0,0,0,0,0
299900.0,62,1,2,0,1,3.0,1,840.0,130.0,0,0,0,0
299000.0,56,1,2,1,1,11.0,1,100.0,378.0,0,0,1,1
265000.0,55,1,1,0,1,1.0,1,188.0,500.0,0,1,1,1
375000.0,70,2,3,1,2,3.0,1,142.0,480.0,1,1,1,1
295000.0,57,2,2,1,2,4.0,1,79.87,378.0,1,1,1,1
460000.0,83,2,3,1,2,6.0,1,118.0,550.0,1,1,1,1
220000.0,52,1,2,0,1,2.0,1,119.0,280.0,1,0,1,0
160000.0,50,1,2,0,1,5.0,1,70.83,300.0,1,0,0,0
170000.0,45,1,2,0,1,3.0,1,39.81,265.0,1,0,1,0
179000.0,44,1,2,0,1,2.0,1,337.0,265.0,1,0,1,0
169900.0,48,1,2,0,1,4.0,1,30.0,250.0,0,0,1,0
350000.0,77,2,2,1,2,2.0,1,85.58,220.0,0,0,0,0
175000.0,43,1,2,0,1,4.0,1,55.0,60.0,1,0,1,0
225000.0,52,1,2,0,1,1.0,1,75.0,140.0,0,0,0,0
260000.0,60,1,3,0,1,1.0,1,51.18,120.0,0,0,0,0
170000.0,50,1,2,0,1,2.0,1,23.56,140.0,0,0,0,0
315000.0,60,2,2,1,2,2.0,1,66.67,200.0,0,0,0,0
315000.0,60,2,2,1,2,4.0,1,66.67,200.0,0,0,0,0
